source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
"Цус зүрхнээс артер нэртэй судсаар гарч, буцаад зүрхэнд вен нэртэй судсаар дамжин ирдэг. Хамгийн жижиг судсыг нь капилляр гэдэг.",Blood goes away from the heart in tubes called arteries and comes back to the heart in tubes called veins. The smallest tubes are called capillaries.,greedy,The Mongolian text is as follows: The Mongolian text is as follows:,-13.078125,2.3913905097399377,1.044718282275261,0.056390977443609026,0.2929374575614929,0.3946599066257477
Трицератопсын шүд зөвхөн навч биш харин илүү хатуу мөчир болон үндсийг бутлах боломжтой байжээ.,A triceratops' teeth would have been able to crush not only leaves but even very tough branches and roots.,greedy,The following is a translation of the translation of the translation of the translation of the translation of the translation of the translation of the translation:,-21.390625,2.146741031512677,0.0,0.02314814814814815,0.33494046330451965,0.3535812199115753
Цэрдийн галавын үед түгээмэл байсан ургамлын төрөл болох цикадыг Трицератопсууд иддэг байсан гэж зарим эрдэмтэд боддог.,"Some scientists think Triceratops ate cycads, which are a type of plant that was common in the Cretaceous.",greedy,The following is a translation of the Mongolian text. The following is a translation of the Mongolian text.,-16.078125,2.011838364034581,2.707657626755448,0.10000000000000002,0.3114200830459595,0.35725122690200806
"Эдгээр ургамал нь хурц, үзүүртэй навчтай жижиг дал мод шиг харагддаг.","These plants look like a small palm tree with a crown of sharp, spiky leaves.",greedy,"Mongolian text: The Mongolian language is very similar to Russian, but there are some differences.",-21.09375,2.8710778018843075,2.55404966647159,0.08771929824561404,0.444345086812973,0.47739177942276
Трицератопс хүчтэй хушуугаа ашиглан модны их биеийг идэхээс өмнө навчийг нь тасалдаг байжээ..,A Triceratops could have used its strong beak to strip off the leaves before eating the trunk.,greedy,The following is a translation of the translation of the Mongolian text. Tireless pursuit of power and money has led to the collapse of the Mongolian state.,-33.09375,2.6467847149846264,1.8196871111910016,0.13089005235602097,0.43770623207092285,0.3844759464263916
Бусад эрдэмтэд эдгээр ургамал нь маш хортой тул ямар ч динозавр иддэггүй байсан гэж маргадаг ба гэвч өнөөдөр слот хэмээх хөхтөн амьтан болон тоть (динозаврын үр хойч) зэрэг бусад амьтад нь хортой навчийг идэж чаддаг байна.,"Other scientists argue that these plants are very poisonous so it is unlikely that any dinosaur ate them, even though today the sloth and other animals like the parrot (a descendant of the dinosaurs) can eat poisonous leaves or fruit.",greedy,Mongolian text: The Mongolian language is a language of the Central Asian Republic of Mongolia.,-23.0,3.3552501090244733,1.1749276665352177,0.07263922518159806,0.32177892327308655,0.5056787729263306
Ёо гарагийн татах хүч чамайг хэрхэн татах бол? Хэрэв та Ёо гарагийн гадарга дээр зогсвол дэлхий дээр байдгаас бага жинтэй байх юм.,"How would Io's gravity pull on me? If you stood on the surface of Io, you would weigh less than you do on Earth.",greedy,"What is the meaning of the Mongolian word ""goar""?",-14.5859375,2.8344635026154825,1.2769182899837686,0.056818181818181816,0.34588679671287537,0.3487703204154968
Дэлхий дээр 200 фунт (90кг) жинтэй хүн Йо дээр 36 фунт (16 кг) жинтэй болно. Тэгэхээр таталцал нь мэдээж хэрэг таныг бага татах болно.,"A person who weighs 200 pounds (90kg) on Earth would weigh about 36 pounds (16kg) on Io. So the gravity, of course, pulls less on you.",greedy,Mongolian text: Deyli Deyli 200 (90kg) is a good weight for a female. 36 (16kg) is a good weight for a male.,-36.40625,2.749130616447491,7.703061292979623,0.28604909337609474,0.5043191313743591,0.42502152919769287
"Чиний зогсож болдог дэлхийн царцдас шиг зүйл наранд байдаггүй. Нар бүхэлдээ хий, гал болон плазмаас бүрдсэн байдаг.","The Sun doesn't have a crust like the Earth that you can stand on. The whole Sun is made out of gases, fire, and plasma.",greedy,"The black bear is a large, brown bear with black spots on its back.",-20.375,3.315237986182796,1.6984700578014562,0.13986013986013984,0.41261330246925354,0.4111047685146332
Нарны төвөөс холдох тусам хий улам шингэрдэг.,The gas becomes thinner as you go farther from the center of the Sun.,greedy,Mongolian text: The Mongolian language is a very complex language.,-16.9375,3.352885869468292,3.1364240458810366,0.06802721088435373,0.3842220902442932,0.3865875005722046
Нарыг харахад бидний хардаг гадаад хэсгийг фотосфер буюу “гэрлийн бөмбөг” гэж нэрлэдэг.,"The outer-part we see when we look at the Sun is called the photosphere, which means ""ball of light"".",greedy,"Mongolian text: ""Naroyag Hararhad Bediye Harad Gadaad Heshgiyig Photorbub"" is the name of the ""Photosphere"".",-50.96875,3.575906641473582,4.516705608862737,0.2561186917912065,0.3962903618812561,0.48901310563087463
Гурван мянга орчим жилийн дараа 1610 онд Италийн одон орон судлаач Галилео Галилей телескоп ашиглан Сугар гариг яг сарны адил мөчлөгтэй болохыг ажиглажээ.,"About three thousand years later, in 1610, Italian astronomer Galileo Galilei used a telescope to observe that Venus has phases, just as the moon does.",greedy,"Mongolian text: Gürvan Manja Orodshim Zillin Dara 1610, Yeltsig Orodshim Zillin Dara 1611, Gürvan Manja Orodshim Zillin Dara 1612, Yeltsig Orodshim Zillin Dara 1613, Gürvan Manja Orodshim Zillin Dara 1614, Yeltsig Orodshim Zillin Dara 16",-50.71875,1.6606141436465076,2.129705184650692,0.06622516556291391,0.331241637468338,0.4002010226249695
Сугар гарагийн (эсвэл Сарны) зөвхөн Нар луу харсан тал нь гэрэлтэй байдаг тул фаз тохиолддог. Сугар гарагийн фазууд нь гаригууд Нарыг тойрдог гэж үзсэн Коперникийн онолыг баталдаг.,Phases happen because only the side of Venus (or of the Moon) facing the Sun is lighted. The phases of Venus supported the theory of Copernicus that the planets go around the Sun.,greedy,The Mongolian translation of the same text: The Mongolian translation of the same text:,-19.515625,3.1518133099869567,1.6553424007015802,0.08595988538681948,0.344488263130188,0.4162057340145111
GSM утсан дээр аль ч улсад байсан хамаагүй 112 дугаар руу залгахад онцгой байдлын албатай холбогдох баталгаатай байдаг.,"Then, a few years later in 1639, an English astronomer named Jeremiah Horrocks observed a transit of Venus.",greedy,Mongolian text: GSM Утсан дээр аль ч улсад байсан хамаагүй 112 Улсан дээр аль ч улсад байсан хамаагүй 112,-23.53125,1.5110865284990476,0.0,0.0,0.3045547902584076,0.4122735261917114
