source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
David Headley's scouting and information gathering had helped to enable the operation by the 10 gunmen from the Pakistani militant group Laskhar-e-Taiba.,"Дэвид Хээдлигийн тагнуулын болон мэдээлэл бүрдүүлэлт тусалж, Ласкхар-э-Таиба гэсэн Пакистианы цэргийн бүлгийн буутай 10 дээрэмчин ажиллагааг явуулсан болохыг илрүүлжээ.",greedy,David Headley's information gathering and scouting had helped to enable the operation by the 10 Pakistani militants from the Laskhar-e-Taiba militant group.,-13.640625,1.531533515650405,1.9582248325011242,0.04694835680751174,0.4417532980442047,0.2583844065666199
The attack put a huge strain on relations between India and Pakistan.,"Уг халдлага Энэтхэг, Пакистаны хоорондын харилцаанд том ан цав суулгав.",greedy,"Ataşında, uzbeklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklikliklik",-26.0625,1.297740921329376,1.3699439807202476,0.04504504504504504,0.14369916915893555,0.3398735821247101
"Accompanied by those officials, he assured Texas citizens that steps were being taken to protect the public's safety.",Тэдгээр албаны хүмүүсийг дагалдан явсан тэрээр олон нийтийн аюулгүй байдлыг хамгаалах алхмуудыг авч байгааг Техасын иргэдэд батлан мэдэгдэв.,greedy,"Already, the officials accompanied him to the city, where they assured citizens that steps were being taken to protect the public's safety.",-24.671875,2.4136458202038766,1.5061893230938672,0.02538071065989848,0.43730661273002625,0.2557854950428009
"Perry specifically said, ""There are few places in the world better equipped to meet the challenge that is posed in this case.""","Перри ялангуяа ""Энэ хэрэгт гарсан шиг бэрхшээлтэй тулгарахуйц бэлтгэл хангасан газар дэлхийд цөөхөн бий"" гэжээ.",greedy,"Perry specifically said, ""There's few places in the world better equipped to meet the challenge posed in this case.""",-10.09375,1.5228337625869708,2.1671320168371846,0.08064516129032259,0.39281219244003296,0.27935710549354553
"The governor also stated, ""Today, we learned that some school aged children have been identified as having had contact with the patient.""",Засаг дарга мөн “Өнөөдөр бид сургуулийн насны зарим хүүхдүүд өвчтөнтэй харилцаа тогтоосныг мэдлээ” гэжээ.,greedy,"州长也表示，""今天，我们得知一些小学的学生曾与该患者有过接触。""",-18.96875,2.467668578445168,0.0,0.0,0.6396635174751282,0.8650368452072144
"He went on to say, ""This case is serious. Rest assured that our system is working as well as it should.""",Тэр үргэлжлүүлэн “Энэ бол ноцтой хэрэг. Манай систем хийх ёстойгоо хийж байгаад итгэлтэй байж болно” гэж хэлжээ.,greedy,"""He's gone on to say, ""This case is serious. We are working as well as we should.""",-16.0,2.0050162669407823,1.9582248325011242,0.04694835680751174,0.4255591034889221,0.24407002329826355
"If confirmed, the find completes Allen's eight-year search for the Musashi.","Хэрэв батлагдвал, уг нээлт нь Аллений найман жилийн турш хийсэн Мусашигийн хайлтыг бүрэн дүүрэн болгоно.",greedy,确认后，发现完成 Allen 的 8 年 寻找 Musashi 的工作。,-20.203125,3.0722058863421453,0.0,0.0,0.5087586045265198,0.7973041534423828
Following seabed mapping the wreck was found using an ROV.,Далайн ёроолын зураглалын дараа ROV ашиглан онгоцны эвдэрхийг олсон байна.,greedy,Taktulu: Ukuwaku ku nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-45.125,1.5702738014766042,0.0,0.0,0.13933826982975006,0.25413018465042114
"One of the world's richest people, Allen has reportedly invested much of his wealth in marine exploration and began his quest to find the Musashi out of a lifelong interest in the war.","Дэлхийн хамгийн баян хүмүүсийн нэг болох Аллен насан туршдаа дайны тухай сонирхдог байснаасаа үүдэн өөрийн эд хөрөнгийг ихэнхийг далайн судалгаанд ахин дахин хөрөнгө оруулж, Мусашиг олох эрлээ эхлүүлсэн байдаг.",greedy,"One of the world's richest people, Allen has reportedly invested much of his wealth in marine exploration and began his quest to find the Musashi from a lifelong interest in the war.",-8.78125,1.2599669951763044,1.2944532586971997,0.03184713375796178,0.3294069170951843,0.25633206963539124
She gained critical acclaim during her time in Atlanta and was recognized for innovative urban education.,Тэрээр Атлантад байхдаа шүүмжилсэн маягийн хандлагыг олж авсан ба хотын шинэтгэн сайжруулсан боловсрол гэдгээрээ танигдсан байдаг.,greedy,She was recognized for innovative urban education during her time in Atlanta.,-9.1875,1.9275504501675447,2.2708927002193318,0.030120481927710847,0.3182174265384674,0.32955190539360046
In 2009 she was awarded the title of National Superintendent of the Year.,2009 онд түүнийг Үндэсний Шилдэг Удирдагч цолоор шагнажээ.,greedy,In 2009 she was awarded the title of National Superintendent of the Year.,-4.10546875,1.292517409413107,3.377156414337854,0.10526315789473684,0.47502604126930237,0.31525710225105286
"At the time of the award, Atlanta schools had seen a large improvement on test scores.",Шийдвэр гарах цагт Атлантагийн сургуулиудын шалгалтын оноо ихээхэн сайжирсан байжээ.,greedy,"At the time of the award, Atlanta schools had seen a large improvement on test scores.",-6.37109375,1.3983888097194568,2.1476912089159055,0.042735042735042736,0.41779956221580505,0.29472529888153076
"Shortly after, The Atlanta Journal-Constitution published a report showing problems with test results.",Тун удалгүй Атлантагийн Үндсэн хууль нэртэй сэтгүүл шалгалтын үр дүнтэй холбоотой асуудлыг харуулсан сурвалжлагыг нийтэлжээ.,greedy,"A few hours later, the Atlanta Journal-Constitution published a report showing problems with test results.",-8.5625,1.5343778662140288,2.2869567780619007,0.031055900621118012,0.3872634768486023,0.3041357100009918
"The report showed test scores had increased implausibly fast, and alleged the school internally detected problems but didn't act on the findings.",Шалгалтын оноо байж боломгүй хурдан өссөнийг мэдээгээр үзүүлсэн бөгөөд сургууль дотооддоо асуудлыг илрүүлсэн ч олж мэдсэн зүйлдээ хариу арга хэмжээ аваагүй гэж таамаглажээ.,greedy,"Report showed test scores had increased rapidly, and alleged the school internally detected problems but didn't act on the findings.",-13.765625,1.8193975590523586,1.5771292882446188,0.020920502092050205,0.3955642580986023,0.21481755375862122
"Evidence thereafter indicated test papers were tampered with Hall, along with 34 other education officials, was indicted in 2013.",Үүний дараах нотлох баримтуудаас харахад танхимын оролцоотойгоор шалгалтын материалуудыг хуурамчаар үйлдсэн байсан бөгөөд бусад 34 боловсролын албан тушаалтны хамт 2013 онд яллагдсан.,greedy,Evaluatioun sauz a dziwaku wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu,-47.21875,1.6034980114189883,0.0,0.0,0.14585739374160767,0.15784019231796265
